"X","x","y"
1,9563.667,538.655885958756
2,9714.333,562.139958843342
3,9574.444,540.335680029596
4,9649.2,551.98778038774
5,9444.994,520.158511757327
6,9862.429,585.223449862654
7,10141.143,628.666163480555
8,9774,571.440160460194
9,9887.385,589.113302403425
10,9664.489,554.370852815046
11,10183.222,635.224951149375
12,9945.111,598.110963397516
13,10434.556,674.399987152021
14,10399.531,668.940695388898
15,10063.694,616.594309440238
16,10806.8,732.421075034157
17,10932.6,752.029323536679
18,10634.5,705.564944533485
19,10884.7,744.563225736434
20,10943.818,753.777855585179
21,11899.182,902.688942408416
22,11568.545,851.153072296108
23,11908.636,904.162522546277
24,11802.97,887.692529014739
25,12115.771,936.448329808358
26,12758.2,1036.58272946835
27,12629.2,1016.47570198961
28,12773,1038.88958223335
29,12581.457,1009.03407553288
30,12716.02,1030.00819908809
31,12434.2,986.081358126399
32,12377.5,977.243618141558
33,12524.6,1000.17186420452
34,12403,981.218263108285
35,12452.803,988.980978530949
36,12636.286,1017.58018568507
37,12760.857,1036.99687188704
38,12536.429,1002.01563186379
39,12758.645,1036.65209091973
40,12933.66,1063.93140420803
41,12827,1047.30647745701
42,13084.538,1087.44852119979
43,12626.615,1016.07278209788
44,12995.536,1073.5759191869
45,12798.923,1042.930159546
46,12450.667,988.648043564324
47,12673.733,1023.41699078582
48,12257.4,958.523819690422
49,12387.75,978.841269549752
50,12280.3,962.093206738973
