Specimen.ID,Treatment.Group,Bone.Group,BoneDensity,Position
A2,Aquatic,Radials,572.8262399,Dorsal1
A2,Aquatic,Radials,637.7440077,Dorsal1
A2,Aquatic,Radials,694.1514826,Dorsal1
A2,Aquatic,Radials,666.4416918,Dorsal1
A2,Aquatic,Radials,596.0085099,Dorsal1
A2,Aquatic,Radials,790.7494328,Dorsal2
A2,Aquatic,Radials,800.0648807,Dorsal2
A2,Aquatic,Radials,733.1381462,Dorsal2
A2,Aquatic,Radials,778.9156784,Dorsal2
A2,Aquatic,Radials,751.0166287,Dorsal2
A2,Aquatic,Radials,745.7372724,Dorsal3
A2,Aquatic,Radials,750.2715613,Dorsal3
A2,Aquatic,Radials,752.5213728,Dorsal3
A2,Aquatic,Radials,749.7794718,Dorsal3
A2,Aquatic,Radials,746.1862773,Dorsal3
A2,Aquatic,Radials,697.500118,Dorsal4
A2,Aquatic,Radials,640.6779739,Dorsal4
A2,Aquatic,Radials,686.8729816,Dorsal4
A2,Aquatic,Radials,718.656171,Dorsal4
A2,Aquatic,Radials,688.6571156,Dorsal4
A2,Aquatic,Radials,750.4669279,Dorsal5
A2,Aquatic,Radials,767.9177828,Dorsal5
A2,Aquatic,Radials,777.0067474,Dorsal5
A2,Aquatic,Radials,765.6866248,Dorsal5
A2,Aquatic,Radials,759.4320035,Dorsal5
A2,Aquatic,Radials,700.6676658,Dorsal6
A2,Aquatic,Radials,691.6450615,Dorsal6
A2,Aquatic,Radials,696.3450034,Dorsal6
A2,Aquatic,Radials,686.9537034,Dorsal6
A2,Aquatic,Radials,701.3245005,Dorsal6
A2,Aquatic,Radials,798.0241371,Ventral6
A2,Aquatic,Radials,807.3508927,Ventral6
A2,Aquatic,Radials,810.5775374,Ventral6
A2,Aquatic,Radials,795.7955377,Ventral6
A2,Aquatic,Radials,810.1412433,Ventral6
A2,Aquatic,Radials,900.9898678,Ventral5
A2,Aquatic,Radials,910.2401935,Ventral5
A2,Aquatic,Radials,934.556696,Ventral5
A2,Aquatic,Radials,948.3618625,Ventral5
A2,Aquatic,Radials,890.2283601,Ventral5
A2,Aquatic,Radials,835.8345566,Ventral4
A2,Aquatic,Radials,829.2469783,Ventral4
A2,Aquatic,Radials,839.0591379,Ventral4
A2,Aquatic,Radials,833.4022543,Ventral4
A2,Aquatic,Radials,827.1383887,Ventral4
A2,Aquatic,Radials,848.8486821,Ventral3
A2,Aquatic,Radials,847.9497644,Ventral3
A2,Aquatic,Radials,818.5048669,Ventral3
A2,Aquatic,Radials,810.8080651,Ventral3
A2,Aquatic,Radials,829.2681079,Ventral3
A2,Aquatic,Radials,1089.595601,Ventral2
A2,Aquatic,Radials,1077.596854,Ventral2
A2,Aquatic,Radials,1057.137419,Ventral2
A2,Aquatic,Radials,1086.314234,Ventral2
A2,Aquatic,Radials,1050.786559,Ventral2
A2,Aquatic,Radials,799.7175623,Ventral1
A2,Aquatic,Radials,815.723678,Ventral1
A2,Aquatic,Radials,798.0543459,Ventral1
A2,Aquatic,Radials,812.184298,Ventral1
A2,Aquatic,Radials,812.0027152,Ventral1
A2,Aquatic,Proximal_Fin_Rays,751.0250476,Dorsal1
A2,Aquatic,Proximal_Fin_Rays,736.5809571,Dorsal1
A2,Aquatic,Proximal_Fin_Rays,775.8570803,Dorsal1
A2,Aquatic,Proximal_Fin_Rays,755.540683,Dorsal1
A2,Aquatic,Proximal_Fin_Rays,795.2157107,Dorsal1
A2,Aquatic,Proximal_Fin_Rays,1014.113838,Dorsal2
A2,Aquatic,Proximal_Fin_Rays,939.1696433,Dorsal2
A2,Aquatic,Proximal_Fin_Rays,997.9659231,Dorsal2
A2,Aquatic,Proximal_Fin_Rays,892.6698241,Dorsal2
A2,Aquatic,Proximal_Fin_Rays,955.7769633,Dorsal2
A2,Aquatic,Proximal_Fin_Rays,1132.338719,Dorsal3
A2,Aquatic,Proximal_Fin_Rays,1204.982177,Dorsal3
A2,Aquatic,Proximal_Fin_Rays,1213.293719,Dorsal3
A2,Aquatic,Proximal_Fin_Rays,1229.211355,Dorsal3
A2,Aquatic,Proximal_Fin_Rays,1191.627584,Dorsal3
A2,Aquatic,Proximal_Fin_Rays,1118.847278,Dorsal4
A2,Aquatic,Proximal_Fin_Rays,1211.853437,Dorsal4
A2,Aquatic,Proximal_Fin_Rays,1256.148675,Dorsal4
A2,Aquatic,Proximal_Fin_Rays,1222.615358,Dorsal4
A2,Aquatic,Proximal_Fin_Rays,1169.64211,Dorsal4
A2,Aquatic,Proximal_Fin_Rays,1151.561245,Dorsal5
A2,Aquatic,Proximal_Fin_Rays,1167.68151,Dorsal5
A2,Aquatic,Proximal_Fin_Rays,1157.502223,Dorsal5
A2,Aquatic,Proximal_Fin_Rays,1138.91078,Dorsal5
A2,Aquatic,Proximal_Fin_Rays,1133.030797,Dorsal5
A2,Aquatic,Proximal_Fin_Rays,1076.388503,Ventral5
A2,Aquatic,Proximal_Fin_Rays,992.5210787,Ventral5
A2,Aquatic,Proximal_Fin_Rays,920.383164,Ventral5
A2,Aquatic,Proximal_Fin_Rays,1030.408176,Ventral5
A2,Aquatic,Proximal_Fin_Rays,970.9837843,Ventral5
A2,Aquatic,Proximal_Fin_Rays,1048.057451,Ventral4
A2,Aquatic,Proximal_Fin_Rays,992.1381865,Ventral4
A2,Aquatic,Proximal_Fin_Rays,966.6443668,Ventral4
A2,Aquatic,Proximal_Fin_Rays,976.1326486,Ventral4
A2,Aquatic,Proximal_Fin_Rays,977.2832236,Ventral4
A2,Aquatic,Proximal_Fin_Rays,1177.424916,Ventral3
A2,Aquatic,Proximal_Fin_Rays,1214.907331,Ventral3
A2,Aquatic,Proximal_Fin_Rays,1146.235998,Ventral3
A2,Aquatic,Proximal_Fin_Rays,1232.219605,Ventral3
A2,Aquatic,Proximal_Fin_Rays,1171.418485,Ventral3
A2,Aquatic,Proximal_Fin_Rays,991.4655046,Ventral2
A2,Aquatic,Proximal_Fin_Rays,1003.370159,Ventral2
A2,Aquatic,Proximal_Fin_Rays,997.3174247,Ventral2
A2,Aquatic,Proximal_Fin_Rays,992.7159501,Ventral2
A2,Aquatic,Proximal_Fin_Rays,995.121015,Ventral2
A2,Aquatic,Proximal_Fin_Rays,1256.014057,Ventral1
A2,Aquatic,Proximal_Fin_Rays,1067.836033,Ventral1
A2,Aquatic,Proximal_Fin_Rays,1128.48941,Ventral1
A2,Aquatic,Proximal_Fin_Rays,1145.443141,Ventral1
A2,Aquatic,Proximal_Fin_Rays,995.38398,Ventral1
A2,Aquatic,Distal_Fin_Rays,558.8361065,Proximal1
A2,Aquatic,Distal_Fin_Rays,597.8970541,Mid-Proximal1
A2,Aquatic,Distal_Fin_Rays,550.7886847,Mid1
A2,Aquatic,Distal_Fin_Rays,517.0307818,Mid-Distal1
A2,Aquatic,Distal_Fin_Rays,470.0833608,Distal1
A2,Aquatic,Distal_Fin_Rays,582.029189,Proximal2
A2,Aquatic,Distal_Fin_Rays,474.0781836,Mid-Proximal2
A2,Aquatic,Distal_Fin_Rays,470.3557351,Mid2
A2,Aquatic,Distal_Fin_Rays,530.4018827,Mid-Distal2
A2,Aquatic,Distal_Fin_Rays,440.9640744,Distal2
A2,Aquatic,Distal_Fin_Rays,506.3834237,Proximal3
A2,Aquatic,Distal_Fin_Rays,434.4931219,Mid-Proximal3
A2,Aquatic,Distal_Fin_Rays,497.6014167,Mid3
A2,Aquatic,Distal_Fin_Rays,449.2260942,Mid-Distal3
A2,Aquatic,Distal_Fin_Rays,439.6929945,Distal3
A2,Aquatic,Distal_Fin_Rays,530.0717321,Proximal4
A2,Aquatic,Distal_Fin_Rays,465.80238,Mid-Proximal4
A2,Aquatic,Distal_Fin_Rays,468.7256163,Mid4
A2,Aquatic,Distal_Fin_Rays,448.5245241,Mid-Distal4
A2,Aquatic,Distal_Fin_Rays,419.6363431,Distal4
A2,Aquatic,Distal_Fin_Rays,487.5978523,Proximal5
A2,Aquatic,Distal_Fin_Rays,444.1830432,Mid-Proximal5
A2,Aquatic,Distal_Fin_Rays,489.3806657,Mid5
A2,Aquatic,Distal_Fin_Rays,428.7567545,Mid-Distal5
A2,Aquatic,Distal_Fin_Rays,399.1670035,Distal5
A2,Aquatic,Distal_Fin_Rays,698.4119115,Proximal6
A2,Aquatic,Distal_Fin_Rays,581.9643144,Mid-Proximal6
A2,Aquatic,Distal_Fin_Rays,504.9654267,Mid6
A2,Aquatic,Distal_Fin_Rays,451.3120685,Mid-Distal6
A2,Aquatic,Distal_Fin_Rays,448.421352,Distal6
A2,Aquatic,Distal_Fin_Rays,561.0543061,Proximal7
A2,Aquatic,Distal_Fin_Rays,534.1022936,Mid-Proximal7
A2,Aquatic,Distal_Fin_Rays,471.7588753,Mid7
A2,Aquatic,Distal_Fin_Rays,449.129195,Mid-Distal7
A2,Aquatic,Distal_Fin_Rays,466.3251736,Distal7
A2,Aquatic,Distal_Fin_Rays,595.7540463,Proximal8
A2,Aquatic,Distal_Fin_Rays,458.6177244,Mid-Proximal8
A2,Aquatic,Distal_Fin_Rays,597.8351508,Mid8
A2,Aquatic,Distal_Fin_Rays,503.89871,Mid-Distal8
A2,Aquatic,Distal_Fin_Rays,461.1895978,Distal8
A2,Aquatic,Distal_Fin_Rays,537.6926818,Proximal9
A2,Aquatic,Distal_Fin_Rays,489.265113,Mid-Proximal9
A2,Aquatic,Distal_Fin_Rays,445.5944372,Mid9
A2,Aquatic,Distal_Fin_Rays,448.0292981,Mid-Distal9
A2,Aquatic,Distal_Fin_Rays,388.8704304,Distal9
A2,Aquatic,Distal_Fin_Rays,489.0711495,Proximal10
A2,Aquatic,Distal_Fin_Rays,452.1286961,Mid-Proximal10
A2,Aquatic,Distal_Fin_Rays,384.8879883,Mid10
A2,Aquatic,Distal_Fin_Rays,424.6298715,Mid-Distal10
A2,Aquatic,Distal_Fin_Rays,402.1218517,Distal10
A2,Aquatic,Prop_Metap,1102.928818,propterygium
A2,Aquatic,Prop_Metap,1062.426432,propterygium
A2,Aquatic,Prop_Metap,1095.781139,propterygium
A2,Aquatic,Prop_Metap,1122.950886,propterygium
A2,Aquatic,Prop_Metap,1134.003586,propterygium
A2,Aquatic,Prop_Metap,1106.236432,metapterygium
A2,Aquatic,Prop_Metap,1105.24664,metapterygium
A2,Aquatic,Prop_Metap,1109.472238,metapterygium
A2,Aquatic,Prop_Metap,1101.847904,metapterygium
A2,Aquatic,Prop_Metap,1110.340864,metapterygium
A3,Aquatic,Radials,411.8700669,Dorsal1
A3,Aquatic,Radials,383.2829202,Dorsal1
A3,Aquatic,Radials,346.3285314,Dorsal1
A3,Aquatic,Radials,352.0533736,Dorsal1
A3,Aquatic,Radials,369.0044427,Dorsal1
A3,Aquatic,Radials,420.9069826,Dorsal2
A3,Aquatic,Radials,413.726859,Dorsal2
A3,Aquatic,Radials,406.3437878,Dorsal2
A3,Aquatic,Radials,421.7414125,Dorsal2
A3,Aquatic,Radials,425.0360906,Dorsal2
A3,Aquatic,Radials,424.8799426,Dorsal3
A3,Aquatic,Radials,414.261431,Dorsal3
A3,Aquatic,Radials,433.3455266,Dorsal3
A3,Aquatic,Radials,443.260182,Dorsal3
A3,Aquatic,Radials,411.6280688,Dorsal3
A3,Aquatic,Radials,454.4755637,Dorsal4
A3,Aquatic,Radials,458.0075152,Dorsal4
A3,Aquatic,Radials,446.1246791,Dorsal4
A3,Aquatic,Radials,445.2339285,Dorsal4
A3,Aquatic,Radials,460.8777212,Dorsal4
A3,Aquatic,Radials,422.9369603,Dorsal5
A3,Aquatic,Radials,432.2973932,Dorsal5
A3,Aquatic,Radials,444.8642918,Dorsal5
A3,Aquatic,Radials,439.3428089,Dorsal5
A3,Aquatic,Radials,426.8238375,Dorsal5
A3,Aquatic,Radials,515.0736234,Dorsal6
A3,Aquatic,Radials,517.9102375,Dorsal6
A3,Aquatic,Radials,512.6808454,Dorsal6
A3,Aquatic,Radials,519.5433756,Dorsal6
A3,Aquatic,Radials,515.8594997,Dorsal6
A3,Aquatic,Radials,415.2152313,Dorsal7
A3,Aquatic,Radials,414.5094782,Dorsal7
A3,Aquatic,Radials,434.9544327,Dorsal7
A3,Aquatic,Radials,415.570515,Dorsal7
A3,Aquatic,Radials,410.0375605,Dorsal7
A3,Aquatic,Radials,432.140941,Ventral7
A3,Aquatic,Radials,432.4722969,Ventral7
A3,Aquatic,Radials,429.147105,Ventral7
A3,Aquatic,Radials,429.929062,Ventral7
A3,Aquatic,Radials,432.3854267,Ventral7
A3,Aquatic,Radials,489.3399495,Ventral6
A3,Aquatic,Radials,505.5529979,Ventral6
A3,Aquatic,Radials,541.3513545,Ventral6
A3,Aquatic,Radials,530.9126145,Ventral6
A3,Aquatic,Radials,513.6715665,Ventral6
A3,Aquatic,Radials,556.8510794,Ventral5
A3,Aquatic,Radials,552.7845202,Ventral5
A3,Aquatic,Radials,528.8353718,Ventral5
A3,Aquatic,Radials,559.5489411,Ventral5
A3,Aquatic,Radials,575.7564594,Ventral5
A3,Aquatic,Radials,532.7745967,Ventral4
A3,Aquatic,Radials,505.929668,Ventral4
A3,Aquatic,Radials,488.195067,Ventral4
A3,Aquatic,Radials,474.4938449,Ventral4
A3,Aquatic,Radials,477.9883924,Ventral4
A3,Aquatic,Radials,736.2131975,Ventral3
A3,Aquatic,Radials,745.7283825,Ventral3
A3,Aquatic,Radials,716.1859859,Ventral3
A3,Aquatic,Radials,724.0475948,Ventral3
A3,Aquatic,Radials,729.9507231,Ventral3
A3,Aquatic,Radials,579.5214427,Ventral2
A3,Aquatic,Radials,623.3199282,Ventral2
A3,Aquatic,Radials,519.7367844,Ventral2
A3,Aquatic,Radials,591.0554916,Ventral2
A3,Aquatic,Radials,533.5544776,Ventral2
A3,Aquatic,Radials,354.623686,Ventral1
A3,Aquatic,Radials,495.0364255,Ventral1
A3,Aquatic,Radials,727.1945005,Ventral1
A3,Aquatic,Radials,491.9281407,Ventral1
A3,Aquatic,Radials,400.5360664,Ventral1
A3,Aquatic,Proximal_Fin_Rays,621.0520328,Dorsal1
A3,Aquatic,Proximal_Fin_Rays,605.2135249,Dorsal1
A3,Aquatic,Proximal_Fin_Rays,637.302163,Dorsal1
A3,Aquatic,Proximal_Fin_Rays,626.51945,Dorsal1
A3,Aquatic,Proximal_Fin_Rays,605.0166621,Dorsal1
A3,Aquatic,Proximal_Fin_Rays,647.8164267,Dorsal2
A3,Aquatic,Proximal_Fin_Rays,693.6944098,Dorsal2
A3,Aquatic,Proximal_Fin_Rays,634.5639802,Dorsal2
A3,Aquatic,Proximal_Fin_Rays,654.9840227,Dorsal2
A3,Aquatic,Proximal_Fin_Rays,649.9998142,Dorsal2
A3,Aquatic,Proximal_Fin_Rays,634.9129643,Dorsal3
A3,Aquatic,Proximal_Fin_Rays,596.6141994,Dorsal3
A3,Aquatic,Proximal_Fin_Rays,583.1559418,Dorsal3
A3,Aquatic,Proximal_Fin_Rays,620.0140289,Dorsal3
A3,Aquatic,Proximal_Fin_Rays,594.8871757,Dorsal3
A3,Aquatic,Proximal_Fin_Rays,765.0814642,Dorsal4
A3,Aquatic,Proximal_Fin_Rays,795.1017721,Dorsal4
A3,Aquatic,Proximal_Fin_Rays,726.4784568,Dorsal4
A3,Aquatic,Proximal_Fin_Rays,798.4349101,Dorsal4
A3,Aquatic,Proximal_Fin_Rays,726.1278262,Dorsal4
A3,Aquatic,Proximal_Fin_Rays,811.1141278,Dorsal5
A3,Aquatic,Proximal_Fin_Rays,808.1969789,Dorsal5
A3,Aquatic,Proximal_Fin_Rays,802.0477006,Dorsal5
A3,Aquatic,Proximal_Fin_Rays,801.2870943,Dorsal5
A3,Aquatic,Proximal_Fin_Rays,822.1205486,Dorsal5
A3,Aquatic,Proximal_Fin_Rays,743.7124715,Ventral5
A3,Aquatic,Proximal_Fin_Rays,756.1565993,Ventral5
A3,Aquatic,Proximal_Fin_Rays,743.005555,Ventral5
A3,Aquatic,Proximal_Fin_Rays,749.830914,Ventral5
A3,Aquatic,Proximal_Fin_Rays,752.3336667,Ventral5
A3,Aquatic,Proximal_Fin_Rays,835.2208738,Ventral4
A3,Aquatic,Proximal_Fin_Rays,870.9067323,Ventral4
A3,Aquatic,Proximal_Fin_Rays,865.8306068,Ventral4
A3,Aquatic,Proximal_Fin_Rays,864.4424377,Ventral4
A3,Aquatic,Proximal_Fin_Rays,853.1613396,Ventral4
A3,Aquatic,Proximal_Fin_Rays,903.6882201,Ventral3
A3,Aquatic,Proximal_Fin_Rays,924.478991,Ventral3
A3,Aquatic,Proximal_Fin_Rays,887.5557065,Ventral3
A3,Aquatic,Proximal_Fin_Rays,944.6379933,Ventral3
A3,Aquatic,Proximal_Fin_Rays,904.6103613,Ventral3
A3,Aquatic,Proximal_Fin_Rays,879.9317468,Ventral2
A3,Aquatic,Proximal_Fin_Rays,842.7336239,Ventral2
A3,Aquatic,Proximal_Fin_Rays,918.422256,Ventral2
A3,Aquatic,Proximal_Fin_Rays,838.898629,Ventral2
A3,Aquatic,Proximal_Fin_Rays,523.8603086,Ventral2
A3,Aquatic,Proximal_Fin_Rays,967.2139519,Ventral1
A3,Aquatic,Proximal_Fin_Rays,956.6150193,Ventral1
A3,Aquatic,Proximal_Fin_Rays,979.8668616,Ventral1
A3,Aquatic,Proximal_Fin_Rays,962.5627817,Ventral1
A3,Aquatic,Proximal_Fin_Rays,955.5203905,Ventral1
A3,Aquatic,Distal_Fin_Rays,412.7622312,Proximal1
A3,Aquatic,Distal_Fin_Rays,339.8773551,Mid-Proximal1
A3,Aquatic,Distal_Fin_Rays,298.1343858,Mid1
A3,Aquatic,Distal_Fin_Rays,299.7092883,Mid-Distal1
A3,Aquatic,Distal_Fin_Rays,278.748768,Distal1
A3,Aquatic,Distal_Fin_Rays,481.4146644,Proximal2
A3,Aquatic,Distal_Fin_Rays,349.1337907,Mid-Proximal2
A3,Aquatic,Distal_Fin_Rays,410.0091406,Mid2
A3,Aquatic,Distal_Fin_Rays,359.1340277,Mid-Distal2
A3,Aquatic,Distal_Fin_Rays,325.1473279,Distal2
A3,Aquatic,Distal_Fin_Rays,663.9024986,Proximal3
A3,Aquatic,Distal_Fin_Rays,544.7274264,Mid-Proximal3
A3,Aquatic,Distal_Fin_Rays,478.1654258,Mid3
A3,Aquatic,Distal_Fin_Rays,435.4676719,Mid-Distal3
A3,Aquatic,Distal_Fin_Rays,405.124849,Distal3
A3,Aquatic,Distal_Fin_Rays,603.9876065,Proximal4
A3,Aquatic,Distal_Fin_Rays,538.9190787,Mid-Proximal4
A3,Aquatic,Distal_Fin_Rays,414.7756009,Mid4
A3,Aquatic,Distal_Fin_Rays,478.732158,Mid-Distal4
A3,Aquatic,Distal_Fin_Rays,424.5292583,Distal4
A3,Aquatic,Distal_Fin_Rays,493.0464646,Proximal5
A3,Aquatic,Distal_Fin_Rays,515.5514631,Mid-Proximal5
A3,Aquatic,Distal_Fin_Rays,427.1385854,Mid5
A3,Aquatic,Distal_Fin_Rays,452.2376988,Mid-Distal5
A3,Aquatic,Distal_Fin_Rays,401.424723,Distal5
A3,Aquatic,Distal_Fin_Rays,743.923061,Proximal6
A3,Aquatic,Distal_Fin_Rays,605.789796,Mid-Proximal6
A3,Aquatic,Distal_Fin_Rays,558.7800307,Mid6
A3,Aquatic,Distal_Fin_Rays,436.1113596,Mid-Distal6
A3,Aquatic,Distal_Fin_Rays,429.798023,Distal6
A3,Aquatic,Distal_Fin_Rays,677.9341996,Proximal7
A3,Aquatic,Distal_Fin_Rays,644.1079967,Mid-Proximal7
A3,Aquatic,Distal_Fin_Rays,532.8909605,Mid7
A3,Aquatic,Distal_Fin_Rays,518.8337031,Mid-Distal7
A3,Aquatic,Distal_Fin_Rays,488.6913223,Distal7
A3,Aquatic,Distal_Fin_Rays,682.9436602,Proximal8
A3,Aquatic,Distal_Fin_Rays,584.4583325,Mid-Proximal8
A3,Aquatic,Distal_Fin_Rays,551.6191102,Mid8
A3,Aquatic,Distal_Fin_Rays,523.3175399,Mid-Distal8
A3,Aquatic,Distal_Fin_Rays,507.6142768,Distal8
A3,Aquatic,Distal_Fin_Rays,630.4092085,Proximal9
A3,Aquatic,Distal_Fin_Rays,640.0642019,Mid-Proximal9
A3,Aquatic,Distal_Fin_Rays,635.4695492,Mid9
A3,Aquatic,Distal_Fin_Rays,566.1720503,Mid-Distal9
A3,Aquatic,Distal_Fin_Rays,461.0131271,Distal9
A3,Aquatic,Distal_Fin_Rays,599.2092092,Proximal10
A3,Aquatic,Distal_Fin_Rays,519.6990046,Mid-Proximal10
A3,Aquatic,Distal_Fin_Rays,432.8690828,Mid10
A3,Aquatic,Distal_Fin_Rays,405.1352828,Mid-Distal10
A3,Aquatic,Distal_Fin_Rays,391.0446839,Distal10
A3,Aquatic,Prop_Metap,866.1590098,propterygium
A3,Aquatic,Prop_Metap,920.2154973,propterygium
A3,Aquatic,Prop_Metap,899.6810955,propterygium
A3,Aquatic,Prop_Metap,909.7280785,propterygium
A3,Aquatic,Prop_Metap,923.4238421,propterygium
A3,Aquatic,Prop_Metap,1001.141897,metapterygium
A3,Aquatic,Prop_Metap,960.0293542,metapterygium
A3,Aquatic,Prop_Metap,979.8570722,metapterygium
A3,Aquatic,Prop_Metap,975.6101866,metapterygium
A3,Aquatic,Prop_Metap,1017.082738,metapterygium
B4,Aquatic,Radials,2273.388363,Dorsal1
B4,Aquatic,Radials,2510.169913,Dorsal1
B4,Aquatic,Radials,2268.803467,Dorsal1
B4,Aquatic,Radials,2302.518462,Dorsal1
B4,Aquatic,Radials,2362.48507,Dorsal1
B4,Aquatic,Radials,3118.808561,Dorsal2
B4,Aquatic,Radials,3297.125811,Dorsal2
B4,Aquatic,Radials,3572.404683,Dorsal2
B4,Aquatic,Radials,3215.769556,Dorsal2
B4,Aquatic,Radials,3124.839475,Dorsal2
B4,Aquatic,Radials,4623.058379,Dorsal3
B4,Aquatic,Radials,4655.71763,Dorsal3
B4,Aquatic,Radials,4425.347053,Dorsal3
B4,Aquatic,Radials,4404.027246,Dorsal3
B4,Aquatic,Radials,4412.068952,Dorsal3
B4,Aquatic,Radials,5603.716321,Dorsal4
B4,Aquatic,Radials,5333.134508,Dorsal4
B4,Aquatic,Radials,5403.194057,Dorsal4
B4,Aquatic,Radials,5755.47174,Dorsal4
B4,Aquatic,Radials,5409.44596,Dorsal4
B4,Aquatic,Radials,5060.420776,Dorsal5
B4,Aquatic,Radials,5039.445796,Dorsal5
B4,Aquatic,Radials,4939.488524,Dorsal5
B4,Aquatic,Radials,4974.693109,Dorsal5
B4,Aquatic,Radials,5119.803223,Dorsal5
B4,Aquatic,Radials,6115.314334,Dorsal6
B4,Aquatic,Radials,5600.760281,Dorsal6
B4,Aquatic,Radials,6194.328314,Dorsal6
B4,Aquatic,Radials,6367.383317,Dorsal6
B4,Aquatic,Radials,5803.797858,Dorsal6
B4,Aquatic,Radials,5046.244751,Dorsal7
B4,Aquatic,Radials,5136.487473,Dorsal7
B4,Aquatic,Radials,4858.967023,Dorsal7
B4,Aquatic,Radials,4911.543009,Dorsal7
B4,Aquatic,Radials,4818.253766,Dorsal7
B4,Aquatic,Radials,5128.673845,Ventral7
B4,Aquatic,Radials,4994.384268,Ventral7
B4,Aquatic,Radials,5017.823901,Ventral7
B4,Aquatic,Radials,5051.246607,Ventral7
B4,Aquatic,Radials,5110.413902,Ventral7
